1.514527995556057647e+02,0.000000000000000000e+00,1.489844417161604326e+02,0.000000000000000000e+00,-3.116372511585259139e-04,-5.847587077244467343e-03,2.237355384547586382e-03,6.707839433124917377e+03,0.000000000000000000e+00,4.05E-08,4.63E-02,0.0463000405
1.380770326976485876e+03,0.000000000000000000e+00,8.274851108619229478e+01,0.000000000000000000e+00,-3.687709275549669874e-01,1.004153670349285619e-02,-2.819973482717322635e-02,8.379002485202363459e+03,0.000000000000000000e+00,1.75E-04,1.64E-01,0.16417500000000002
5.497230009128006714e+02,0.000000000000000000e+00,4.463092717041702429e+01,0.000000000000000000e+00,-3.936040024034436619e-02,1.386162614145131089e-02,-1.717210290475003039e-04,2.392973525152063758e+03,0.000000000000000000e+00,1.04E-04,2.74E+03,2740.000104
1.633745716380686872e+03,0.000000000000000000e+00,5.113400624373981600e+02,0.000000000000000000e+00,2.688084671083464106e-02,-7.282596173836945741e-02,-3.305612371276012412e-04,1.493885912163225385e+03,0.000000000000000000e+00,2.88E-01,1.23E+04,12300.288
6.403396074671087490e+02,0.000000000000000000e+00,8.023003521002557648e+01,0.000000000000000000e+00,-6.454773213994623171e-02,-9.455784582756948230e-04,1.426971967335486475e-04,4.335744744762039318e+02,0.000000000000000000e+00,3.47E-01,3.75E+03,3750.347
1.115188817366539070e+03,0.000000000000000000e+00,2.123650256715390015e+02,0.000000000000000000e+00,-1.382655773366664453e-01,9.384199668361845603e-01,-2.392422530973934368e-04,2.584885105756588359e+02,0.000000000000000000e+00,3.24E-02,3.95E+03,3950.0324
2.432445674479100717e+02,0.000000000000000000e+00,2.107922447073297860e+02,0.000000000000000000e+00,6.385288407710337788e-01,-1.510838077564863086e-04,1.157727529959428904e-04,4.086590641524730927e+03,0.000000000000000000e+00,3.75E-07,6.78E+03,6780.000000375
1.192816429838514296e+03,0.000000000000000000e+00,1.434363616890833555e+02,0.000000000000000000e+00,-1.114306593925539456e-02,4.542194494687718355e-04,1.054635316021001329e-01,4.558961100544260603e+02,0.000000000000000000e+00,7.37E+00,1.61E-02,7.3861
1.297493290385498540e+03,0.000000000000000000e+00,5.363389372824816519e+02,0.000000000000000000e+00,1.539283917502024890e-03,5.280466201909204266e-02,7.987120544743258055e-01,4.388986413237250417e+03,0.000000000000000000e+00,1.33E-03,4.90E-03,0.006229999999999999
8.400994023900440197e+02,0.000000000000000000e+00,1.168031122864157823e+02,0.000000000000000000e+00,-3.594641348036988968e-04,3.402147788351393178e-03,2.040003737485030920e-04,2.231695118559751734e+02,0.000000000000000000e+00,1.11E+01,2.65E+03,2661.1
8.302965932912915150e+02,0.000000000000000000e+00,6.008561944489611051e+01,0.000000000000000000e+00,-2.859207172135621797e-02,-8.540693749782858613e-02,1.433889391151320358e-03,3.740738037054632969e+03,0.000000000000000000e+00,2.02E-04,2.56E-02,0.025802000000000002
1.973571749870026224e+03,0.000000000000000000e+00,2.443892606671133478e+02,0.000000000000000000e+00,1.645968964623083382e-04,1.044965398780288990e-01,8.719549538951459032e-04,8.105706589434478701e+03,0.000000000000000000e+00,1.51E-03,4.62E+02,462.00151
9.566258694579531721e+02,0.000000000000000000e+00,2.418212377577380892e+02,0.000000000000000000e+00,-7.404350157554982770e-02,-1.418453755649639811e-02,-4.226322133740502696e-01,1.623009388646412390e+03,0.000000000000000000e+00,1.24E-02,3.39E-03,0.01579
8.543522694829714510e+02,0.000000000000000000e+00,9.718401534161380084e+01,0.000000000000000000e+00,-1.216209806419828870e-02,1.024238367095763849e-04,-1.489420413110902411e-02,1.133197037663637730e+03,0.000000000000000000e+00,2.46E-02,5.81E-01,0.6055999999999999
8.536840149677245790e+02,0.000000000000000000e+00,9.032769382748284670e+01,0.000000000000000000e+00,8.373215895525811534e-04,-1.611835557074306220e-03,-1.207280485699126389e-02,3.083535160415096357e+02,0.000000000000000000e+00,3.43E+00,8.73E-01,4.303
5.045831509016120435e+02,0.000000000000000000e+00,2.323609870207470465e+02,0.000000000000000000e+00,7.799903127616656783e-04,-3.757140930301278462e-04,-2.351999059352169463e-02,7.205859144774542528e+02,0.000000000000000000e+00,5.93E-03,8.40E-01,0.84593
5.405521598560115990e+02,0.000000000000000000e+00,1.321226641711971297e+02,0.000000000000000000e+00,1.986688660655944356e-03,5.901699570501004778e-03,-6.386758991059540832e-04,3.633758290261282582e+03,0.000000000000000000e+00,1.81E-05,2.98E+02,298.0000181
1.456417559253902425e+02,0.000000000000000000e+00,5.376689650422455458e+01,0.000000000000000000e+00,-3.122837996718500972e-03,-2.002765783425740451e-04,2.076020908534616986e-04,2.657311360648946561e+02,0.000000000000000000e+00,2.14E-04,4.01E+01,40.100214
