1.000000000000000000e+00,1.000000000000000021e-03,nan
1.000000000000000000e+00,1.006938631476027041e-03,nan
1.000000000000000000e+00,1.013925407558815411e-03,nan
1.000000000000000000e+00,1.020960662306046604e-03,nan
1.000000000000000000e+00,1.028044732093309679e-03,nan
1.000000000000000000e+00,1.035177955630176309e-03,nan
1.000000000000000000e+00,1.042360673976401152e-03,nan
1.000000000000000000e+00,1.049593230558227598e-03,nan
1.000000000000000000e+00,1.056875971184803890e-03,nan
1.000000000000000000e+00,1.064209244064724582e-03,nan
1.000000000000000000e+00,1.071593399822671090e-03,nan
1.000000000000000000e+00,1.079028791516183647e-03,nan
1.000000000000000000e+00,1.086515774652538433e-03,nan
1.000000000000000000e+00,1.094054707205742438e-03,nan
1.000000000000000000e+00,1.101645949633656921e-03,nan
1.000000000000000000e+00,1.109289864895222780e-03,nan
1.000000000000000000e+00,1.116986818467822530e-03,nan
1.000000000000000000e+00,1.124737178364752007e-03,nan
1.000000000000000000e+00,1.132541315152811546e-03,nan
1.000000000000000000e+00,1.140399601970033122e-03,nan
1.000000000000000000e+00,1.148312414543511137e-03,nan
1.000000000000000000e+00,1.156280131207375458e-03,nan
1.000000000000000000e+00,1.164303132920876775e-03,nan
1.000000000000000000e+00,1.172381803286598597e-03,nan
1.000000000000000000e+00,1.180516528568805639e-03,nan
1.000000000000000000e+00,1.188707697711903228e-03,nan
1.000000000000000000e+00,1.196955702359042868e-03,4.21e+05
1.000000000000000000e+00,1.205260936870842505e-03,4.20e+05
1.000000000000000000e+00,1.213623798344240588e-03,4.19e+05
1.000000000000000000e+00,1.222044686631488684e-03,4.18e+05
1.000000000000000000e+00,1.230524004359261634e-03,4.17e+05
1.000000000000000000e+00,1.239062156947915577e-03,4.16e+05
1.000000000000000000e+00,1.247659552630869806e-03,4.15e+05
1.000000000000000000e+00,1.256316602474120232e-03,4.14e+05
1.000000000000000000e+00,1.265033720395903781e-03,4.13e+05
1.000000000000000000e+00,1.273811323186478574e-03,4.12e+05
1.000000000000000000e+00,1.282649830528059809e-03,4.11e+05
1.000000000000000000e+00,1.291549665014883998e-03,4.10e+05
1.000000000000000000e+00,1.300511252173408528e-03,4.09e+05
1.000000000000000000e+00,1.309535020482667771e-03,4.08e+05
1.000000000000000000e+00,1.318621401394748458e-03,4.07e+05
1.000000000000000000e+00,1.327770829355428986e-03,4.06e+05
1.000000000000000000e+00,1.336983741824946661e-03,4.05e+05
1.000000000000000000e+00,1.346260579298909571e-03,4.06e+05
1.000000000000000000e+00,1.355601785329368925e-03,4.05e+05
1.000000000000000000e+00,1.365007806546013683e-03,4.04e+05
1.000000000000000000e+00,1.374479092677536717e-03,4.03e+05
1.000000000000000000e+00,1.384016096573131502e-03,4.02e+05
1.000000000000000000e+00,1.393619274224142113e-03,4.01e+05
1.000000000000000000e+00,1.403289084785873256e-03,4.00e+05
1.000000000000000000e+00,1.413025990599533653e-03,3.99e+05
1.000000000000000000e+00,1.422830457214352027e-03,3.98e+05
1.000000000000000000e+00,1.432702953409831009e-03,3.97e+05
1.000000000000000000e+00,1.442643951218157373e-03,3.96e+05
1.000000000000000000e+00,1.452653925946781202e-03,3.95e+05
1.000000000000000000e+00,1.462733356201129922e-03,3.94e+05
1.000000000000000000e+00,1.472882723907501879e-03,3.93e+05
1.000000000000000000e+00,1.483102514336104337e-03,3.92e+05
1.000000000000000000e+00,1.493393216124251719e-03,3.91e+05
1.000000000000000000e+00,1.503755321299738400e-03,3.90e+05
1.000000000000000000e+00,1.514189325304352018e-03,3.90e+05
1.000000000000000000e+00,1.524695727017574571e-03,3.89e+05
1.000000000000000000e+00,1.535275028780422714e-03,3.90e+05
1.000000000000000000e+00,1.545927736419476940e-03,3.89e+05
1.000000000000000000e+00,1.556654359271062099e-03,3.88e+05
1.000000000000000000e+00,1.567455410205594903e-03,3.87e+05
1.000000000000000000e+00,1.578331405652118108e-03,3.86e+05
1.000000000000000000e+00,1.589282865622978049e-03,3.85e+05
1.000000000000000000e+00,1.600310313738700137e-03,3.84e+05
1.000000000000000000e+00,1.611414277253019837e-03,3.83e+05
1.000000000000000000e+00,1.622595287078087110e-03,3.82e+05
1.000000000000000000e+00,1.633853877809862123e-03,3.81e+05
1.000000000000000000e+00,1.645190587753662514e-03,3.80e+05
1.000000000000000000e+00,1.656605958949913414e-03,3.79e+05
1.000000000000000000e+00,1.668100537200059227e-03,3.78e+05
1.000000000000000000e+00,1.679674872092653225e-03,3.77e+05
1.000000000000000000e+00,1.691329517029648791e-03,3.76e+05
1.000000000000000000e+00,1.703065029252844422e-03,3.75e+05
1.000000000000000000e+00,1.714881969870539046e-03,3.74e+05
1.000000000000000000e+00,1.726780903884356060e-03,3.73e+05
1.000000000000000000e+00,1.738762400216250364e-03,3.72e+05
1.000000000000000000e+00,1.750827031735725098e-03,3.71e+05
1.000000000000000000e+00,1.762975375287205784e-03,3.71e+05
1.000000000000000000e+00,1.775208011717634149e-03,3.70e+05
1.000000000000000000e+00,1.787525525904235402e-03,3.69e+05
1.000000000000000000e+00,1.799928506782476562e-03,3.68e+05
1.000000000000000000e+00,1.812417547374237711e-03,3.67e+05
1.000000000000000000e+00,1.824993244816152391e-03,3.66e+05
1.000000000000000000e+00,1.837656200388170478e-03,3.65e+05
1.000000000000000000e+00,1.850407019542302115e-03,3.64e+05
1.000000000000000000e+00,1.863246311931559835e-03,3.63e+05
1.000000000000000000e+00,1.876174691439121437e-03,3.62e+05
1.000000000000000000e+00,1.889192776207666326e-03,3.61e+05
1.000000000000000000e+00,1.902301188668943871e-03,3.62e+05
1.000000000000000000e+00,1.915500555573527823e-03,3.61e+05
1.000000000000000000e+00,1.928791508020777801e-03,3.61e+05
1.000000000000000000e+00,1.942174681489026522e-03,3.60e+05
1.000000000000000000e+00,1.955650715865949168e-03,3.59e+05
1.000000000000000000e+00,1.969220255479171497e-03,3.58e+05
1.000000000000000000e+00,1.982883949127071596e-03,3.57e+05
1.000000000000000000e+00,1.996642450109793483e-03,3.56e+05
1.000000000000000000e+00,2.010496416260499231e-03,3.55e+05
1.000000000000000000e+00,2.024446509976803900e-03,3.54e+05
1.000000000000000000e+00,2.038493398252464155e-03,3.53e+05
1.000000000000000000e+00,2.052637752709252084e-03,3.52e+05
1.000000000000000000e+00,2.066880249629082268e-03,3.51e+05
1.000000000000000000e+00,2.081221569986339229e-03,3.50e+05
1.000000000000000000e+00,2.095662399480432980e-03,3.49e+05
1.000000000000000000e+00,2.110203428568596575e-03,3.49e+05
1.000000000000000000e+00,2.124845352498882720e-03,3.48e+05
1.000000000000000000e+00,2.139588871343421454e-03,3.47e+05
1.000000000000000000e+00,2.154434690031884272e-03,3.46e+05
1.000000000000000000e+00,2.169383518385184159e-03,3.45e+05
1.000000000000000000e+00,2.184436071149428466e-03,3.44e+05
1.000000000000000000e+00,2.199593068030074750e-03,3.43e+05
1.000000000000000000e+00,2.214855233726359396e-03,3.44e+05
1.000000000000000000e+00,2.230223297965938743e-03,3.43e+05
1.000000000000000000e+00,2.245697995539773940e-03,3.42e+05
1.000000000000000000e+00,2.261280066337279480e-03,3.42e+05
1.000000000000000000e+00,2.276970255381679901e-03,3.41e+05
1.000000000000000000e+00,2.292769312865648810e-03,3.40e+05
1.000000000000000000e+00,2.308677994187169520e-03,3.39e+05
1.000000000000000000e+00,2.324697059985648094e-03,3.38e+05
1.000000000000000000e+00,2.340827276178294395e-03,3.37e+05
1.000000000000000000e+00,2.357069413996727789e-03,3.36e+05
1.000000000000000000e+00,2.373424250023866040e-03,3.35e+05
1.000000000000000000e+00,2.389892566231050126e-03,3.34e+05
1.000000000000000000e+00,2.406475150015424062e-03,3.33e+05
1.000000000000000000e+00,2.423172794237600514e-03,3.33e+05
1.000000000000000000e+00,2.439986297259550199e-03,3.32e+05
1.000000000000000000e+00,2.456916462982790088e-03,3.31e+05
1.000000000000000000e+00,2.473964100886814031e-03,3.30e+05
1.000000000000000000e+00,2.491130026067788373e-03,3.29e+05
1.000000000000000000e+00,2.508415059277541159e-03,3.28e+05
1.000000000000000000e+00,2.525820026962784671e-03,3.27e+05
1.000000000000000000e+00,2.543345761304648036e-03,3.26e+05
1.000000000000000000e+00,2.560993100258459210e-03,3.26e+05
1.000000000000000000e+00,2.578762887593801043e-03,3.25e+05
1.000000000000000000e+00,2.596655972934872221e-03,3.24e+05
1.000000000000000000e+00,2.614673211801091940e-03,3.23e+05
1.000000000000000000e+00,2.632815465648019864e-03,3.22e+05
1.000000000000000000e+00,2.651083601908538895e-03,3.21e+05
1.000000000000000000e+00,2.669478494034320699e-03,3.21e+05
1.000000000000000000e+00,2.688001021537607393e-03,3.20e+05
1.000000000000000000e+00,2.706652070033241288e-03,3.19e+05
1.000000000000000000e+00,2.725432531281027707e-03,3.18e+05
1.000000000000000000e+00,2.744343303228365376e-03,3.19e+05
1.000000000000000000e+00,2.763385290053169997e-03,3.18e+05
1.000000000000000000e+00,2.782559402207125665e-03,3.17e+05
1.000000000000000000e+00,2.801866556459195207e-03,3.16e+05
1.000000000000000000e+00,2.821307675939470957e-03,3.15e+05
1.000000000000000000e+00,2.840883690183303948e-03,3.15e+05
1.000000000000000000e+00,2.860595535175741895e-03,3.14e+05
1.000000000000000000e+00,2.880444153396298067e-03,3.13e+05
1.000000000000000000e+00,2.900430493863991651e-03,3.12e+05
1.000000000000000000e+00,2.920555512182745027e-03,3.11e+05
1.000000000000000000e+00,2.940820170587063812e-03,3.10e+05
1.000000000000000000e+00,2.961225437988034351e-03,3.09e+05
1.000000000000000000e+00,2.981772290019673362e-03,3.09e+05
1.000000000000000000e+00,3.002461709085549064e-03,3.08e+05
1.000000000000000000e+00,3.023294684405776565e-03,3.07e+05
1.000000000000000000e+00,3.044272212064302961e-03,3.06e+05
1.000000000000000000e+00,3.065395295056526793e-03,3.05e+05
1.000000000000000000e+00,3.086664943337274428e-03,3.05e+05
1.000000000000000000e+00,3.108082173869063970e-03,3.04e+05
1.000000000000000000e+00,3.129648010670750373e-03,3.03e+05
1.000000000000000000e+00,3.151363484866479339e-03,3.02e+05
1.000000000000000000e+00,3.173229634734976452e-03,3.01e+05
1.000000000000000000e+00,3.195247505759213607e-03,3.01e+05
1.000000000000000000e+00,3.217418150676371654e-03,3.00e+05
1.000000000000000000e+00,3.239742629528195514e-03,2.99e+05
1.000000000000000000e+00,3.262222009711669788e-03,2.98e+05
1.000000000000000000e+00,3.284857366030043482e-03,2.99e+05
1.000000000000000000e+00,3.307649780744242440e-03,2.98e+05
1.000000000000000000e+00,3.330600343624588386e-03,2.97e+05
1.000000000000000000e+00,3.353710152002928671e-03,2.96e+05
1.000000000000000000e+00,3.376980310825091272e-03,2.96e+05
1.000000000000000000e+00,3.400411932703706255e-03,2.95e+05
1.000000000000000000e+00,3.424006137971425789e-03,2.94e+05
1.000000000000000000e+00,3.447764054734464220e-03,2.93e+05
1.000000000000000000e+00,3.471686818926559247e-03,2.92e+05
1.000000000000000000e+00,3.495775574363275268e-03,2.92e+05
1.000000000000000000e+00,3.520031472796678832e-03,2.91e+05
1.000000000000000000e+00,3.544455673970435625e-03,2.90e+05
1.000000000000000000e+00,3.569049345675229679e-03,2.89e+05
1.000000000000000000e+00,3.593813663804625805e-03,2.88e+05
1.000000000000000000e+00,3.618749812411280273e-03,2.88e+05
1.000000000000000000e+00,3.643858983763544404e-03,2.87e+05
1.000000000000000000e+00,3.669142378402494038e-03,2.86e+05
1.000000000000000000e+00,3.694601205199302477e-03,2.85e+05
1.000000000000000000e+00,3.720236681413065759e-03,2.84e+05
1.000000000000000000e+00,3.746050032748993088e-03,2.84e+05
1.000000000000000000e+00,3.772042493416997554e-03,2.83e+05
1.000000000000000000e+00,3.798215306190736145e-03,2.82e+05
1.000000000000000000e+00,3.824569722466999305e-03,2.81e+05
1.000000000000000000e+00,3.851107002325568872e-03,2.81e+05
1.000000000000000000e+00,3.877828414589457214e-03,2.80e+05
1.000000000000000000e+00,3.904735236885560103e-03,2.79e+05
1.000000000000000000e+00,3.931828755705770589e-03,2.78e+05
1.000000000000000000e+00,3.959110266468458469e-03,2.78e+05
1.000000000000000000e+00,3.986581073580438943e-03,2.77e+05
1.000000000000000000e+00,4.014242490499322046e-03,2.76e+05
1.000000000000000000e+00,4.042095839796306170e-03,2.75e+05
1.000000000000000000e+00,4.070142453219439092e-03,2.76e+05
1.000000000000000000e+00,4.098383671757261509e-03,2.75e+05
1.000000000000000000e+00,4.126820845702951907e-03,2.74e+05
1.000000000000000000e+00,4.155455334718875619e-03,2.74e+05
1.000000000000000000e+00,4.184288507901580585e-03,2.73e+05
1.000000000000000000e+00,4.213321743847289226e-03,2.72e+05
1.000000000000000000e+00,4.242556430717777174e-03,2.71e+05
1.000000000000000000e+00,4.271993966306776754e-03,2.71e+05
1.000000000000000000e+00,4.301635758106795056e-03,2.70e+05
1.000000000000000000e+00,4.331483223376398663e-03,2.69e+05
1.000000000000000000e+00,4.361537789208005771e-03,2.68e+05
