1.000000000000000000e+00,1.000000000000000021e-08,nan
1.000000000000000000e+00,1.035321843295661626e-08,nan
1.000000000000000000e+00,1.071891319205128601e-08,nan
1.000000000000000000e+00,1.109752496412072194e-08,nan
1.000000000000000000e+00,1.148951000187308594e-08,nan
1.000000000000000000e+00,1.189534067370320807e-08,nan
1.000000000000000000e+00,1.231550603292826083e-08,nan
1.000000000000000000e+00,1.275051240713012771e-08,nan
1.000000000000000000e+00,1.320088400831416734e-08,nan
1.000000000000000000e+00,1.366716356462007413e-08,nan
1.000000000000000000e+00,1.414991297434575898e-08,nan
1.000000000000000000e+00,1.464971398307284922e-08,nan
1.000000000000000000e+00,1.516716888470924080e-08,nan
1.000000000000000000e+00,1.570290124729377359e-08,nan
1.000000000000000000e+00,1.625755666443793551e-08,nan
1.000000000000000000e+00,1.683180353330955080e-08,nan
1.000000000000000000e+00,1.742633386009650837e-08,nan
1.000000000000000000e+00,1.804186409392071720e-08,nan
1.000000000000000000e+00,1.867913599020780783e-08,nan
1.000000000000000000e+00,1.933891750455231951e-08,nan
1.000000000000000000e+00,2.002200371815584524e-08,nan
1.000000000000000000e+00,2.072921779595369695e-08,nan
1.000000000000000000e+00,2.146141197858405741e-08,nan
1.000000000000000000e+00,2.221946860939523895e-08,nan
1.000000000000000000e+00,2.300430119772916963e-08,nan
1.000000000000000000e+00,2.381685551976160561e-08,nan
1.000000000000000000e+00,2.465811075822603945e-08,nan
1.000000000000000000e+00,2.552908068239516540e-08,nan
1.000000000000000000e+00,2.643081486974102757e-08,nan
1.000000000000000000e+00,2.736439997074671910e-08,nan
1.000000000000000000e+00,2.833096101839324255e-08,nan
1.000000000000000000e+00,2.933166278390042418e-08,nan
1.000000000000000000e+00,3.036771118035460432e-08,nan
1.000000000000000000e+00,3.144035471591500250e-08,nan
1.000000000000000000e+00,3.255088599835056364e-08,nan
1.000000000000000000e+00,3.370064329271924783e-08,nan
1.000000000000000000e+00,3.489101213406773473e-08,nan
1.000000000000000000e+00,3.612342699709430548e-08,nan
1.000000000000000000e+00,3.739937302478794212e-08,nan
1.000000000000000000e+00,3.872038781812557185e-08,nan
1.000000000000000000e+00,4.008806328898464426e-08,8.37e+05
1.000000000000000000e+00,4.150404757850472667e-08,8.27e+05
1.000000000000000000e+00,4.297004704320843978e-08,8.17e+05
1.000000000000000000e+00,4.448782831127585240e-08,8.12e+05
1.000000000000000000e+00,4.605922041145103823e-08,8.02e+05
1.000000000000000000e+00,4.768611697714474347e-08,7.92e+05
1.000000000000000000e+00,4.937047852839003642e-08,7.82e+05
1.000000000000000000e+00,5.111433483440165204e-08,7.77e+05
1.000000000000000000e+00,5.291978735958436733e-08,7.67e+05
1.000000000000000000e+00,5.478901179593945201e-08,7.57e+05
1.000000000000000000e+00,5.672426068491977709e-08,7.48e+05
1.000000000000000000e+00,5.872786613189476774e-08,7.38e+05
1.000000000000000000e+00,6.080224261649426465e-08,7.29e+05
1.000000000000000000e+00,6.294988990221887644e-08,7.24e+05
1.000000000000000000e+00,6.517339604882420116e-08,7.15e+05
1.000000000000000000e+00,6.747544053110685832e-08,7.05e+05
1.000000000000000000e+00,6.985879746785248944e-08,6.96e+05
1.000000000000000000e+00,7.232633896483534195e-08,6.87e+05
1.000000000000000000e+00,7.488103857590030763e-08,6.82e+05
1.000000000000000000e+00,7.752597488629464538e-08,6.73e+05
1.000000000000000000e+00,8.026433522257174481e-08,6.64e+05
1.000000000000000000e+00,8.309941949353386453e-08,6.55e+05
1.000000000000000000e+00,8.603464416684509048e-08,6.47e+05
1.000000000000000000e+00,8.907354638610439314e-08,6.38e+05
1.000000000000000000e+00,9.221978823334321696e-08,6.33e+05
1.000000000000000000e+00,9.547716114208066165e-08,6.25e+05
1.000000000000000000e+00,9.884959046625586031e-08,6.16e+05
1.000000000000000000e+00,1.023411402105452671e-07,6.08e+05
1.000000000000000000e+00,1.059560179277614817e-07,6.00e+05
1.000000000000000000e+00,1.096985797892384102e-07,5.95e+05
1.000000000000000000e+00,1.135733358343105172e-07,5.87e+05
1.000000000000000000e+00,1.175849554052155717e-07,5.79e+05
1.000000000000000000e+00,1.217382727739661997e-07,5.71e+05
1.000000000000000000e+00,1.260382929679727421e-07,5.63e+05
1.000000000000000000e+00,1.304901978014401539e-07,5.55e+05
1.000000000000000000e+00,1.350993521198025044e-07,5.51e+05
