1.654542272897906230e+02,0.000000000000000000e+00,1.073798781264716808e+02,0.000000000000000000e+00,1.702249057184989853e-02,6.041963784856425601e-01,2.933234164003770041e-03,8.365506658541395382e+02,0.000000000000000000e+00,5.35E-06,1.44E+01,14.40000535
6.671927748173252439e+02,0.000000000000000000e+00,2.252008851916180845e+02,0.000000000000000000e+00,2.059830019369929960e-02,4.449024798561152655e-02,6.404432431172372596e-04,1.301401914058436660e+02,0.000000000000000000e+00,2.47E+00,7.06E+02,708.47
1.298508953950235991e+03,0.000000000000000000e+00,1.078290558528479096e+03,0.000000000000000000e+00,1.743910338839595453e-01,9.851431682110899091e-02,2.596219658998374369e-01,8.584072349125751771e+02,0.000000000000000000e+00,2.49E-01,2.73E-01,0.522
2.217907592215135537e+02,0.000000000000000000e+00,9.891017458460581224e+01,0.000000000000000000e+00,9.128428949429007178e-01,6.964409326346572126e-04,4.439813592689207528e-03,6.064266490189418619e+03,0.000000000000000000e+00,1.27E-08,5.99E+00,5.9900000127
1.588366264561533171e+03,0.000000000000000000e+00,5.570843836298365659e+02,0.000000000000000000e+00,3.012644555407811408e-03,4.523405758311636188e-02,2.445337646035888046e-01,1.446825123869820970e+02,0.000000000000000000e+00,2.14E+01,7.18E-02,21.471799999999998
8.437226920509643833e+02,0.000000000000000000e+00,4.360686099511958105e+02,0.000000000000000000e+00,3.365524103492632813e-02,6.930811357608828160e-01,7.959578843734485196e-04,5.123549744161896342e+03,0.000000000000000000e+00,6.43E-05,1.70E+03,1700.0000643
1.351375919468420534e+03,0.000000000000000000e+00,1.954615004157613214e+02,0.000000000000000000e+00,1.056336728260153998e-02,3.553489737266001675e-02,1.646727211747540248e-02,1.261856883066021027e+02,0.000000000000000000e+00,2.19E+01,1.22E+00,23.119999999999997
6.203650635183814757e+02,0.000000000000000000e+00,1.299185068936198491e+02,0.000000000000000000e+00,4.173131271082112115e-04,4.048188493154516120e-04,1.277940550653191209e-03,3.444718324873616893e+03,0.000000000000000000e+00,4.99E-05,8.03E+01,80.30004989999999
8.270544754601677369e+02,0.000000000000000000e+00,1.566966900457523479e+02,0.000000000000000000e+00,5.376170671016566958e-04,2.524295621679341871e-03,9.587340896247083027e-04,3.617061021586972402e+03,0.000000000000000000e+00,2.21E-04,1.82E+02,182.000221
2.153772850733769246e+02,0.000000000000000000e+00,8.310539959703065449e+01,0.000000000000000000e+00,2.095232023466221845e-04,1.707745864536902721e-04,1.266514776300332532e-02,3.293455237551603432e+02,0.000000000000000000e+00,8.96E-04,7.47E-01,0.747896
1.286373286988072323e+03,0.000000000000000000e+00,1.397799681593061791e+02,0.000000000000000000e+00,5.963174904932597165e-02,7.528139683571041796e-02,5.123549744161896013e-01,2.419013899716482001e+02,0.000000000000000000e+00,2.83E+00,1.04E-03,2.8310400000000002
5.544750598210724775e+02,0.000000000000000000e+00,1.851156700449935215e+02,0.000000000000000000e+00,8.603862660878897062e-02,7.814285761242541250e-04,7.171096364626218245e-01,1.153735379684351074e+03,0.000000000000000000e+00,1.62E-03,2.63E-04,0.001883
1.690312406798985876e+03,0.000000000000000000e+00,4.663009241004244387e+01,0.000000000000000000e+00,1.157194446177102487e-02,6.184137366991003266e-04,1.789885634877344067e-04,5.547207448246047079e+02,0.000000000000000000e+00,1.28E+01,1.24E+03,1252.8
