8.743028678362315986e+02,0.000000000000000000e+00,2.324519140504006600e+02,0.000000000000000000e+00,4.377882754566176835e-04,7.774797187824082634e-02,1.865636727027817666e-04,1.949525826437774640e+03,0.000000000000000000e+00,3.27E-03,7.33E+03,7330.00327
9.858832734907508666e+02,0.000000000000000000e+00,3.932760793119948630e+02,0.000000000000000000e+00,2.883672890251541832e-01,8.711521431873860306e-04,1.870368556220714518e-01,2.350374754609433694e+03,0.000000000000000000e+00,2.56E-03,4.43E-02,0.04686
1.961509672924474614e+02,0.000000000000000000e+00,1.379868738001246129e+02,0.000000000000000000e+00,8.404123953478021469e-04,5.773991598417725635e-02,3.726980630729673748e-03,7.269192144881019431e+02,0.000000000000000000e+00,2.76E-05,1.10E+01,11.0000276
1.588987820823153015e+03,0.000000000000000000e+00,9.533866211637995036e+01,0.000000000000000000e+00,1.084934551807628308e-02,1.125654574275009555e-02,2.794760744395415331e-01,3.112786361275746458e+03,0.000000000000000000e+00,1.73E-02,2.07E-03,0.01937
1.900820804682859034e+03,0.000000000000000000e+00,4.490537989686121705e+02,0.000000000000000000e+00,7.832301353965137602e-02,3.096343148981889424e-04,3.317050437204874247e-01,2.110728835469260218e+02,0.000000000000000000e+00,9.74E+00,9.14E-02,9.8314
5.786322582818227147e+02,0.000000000000000000e+00,4.172637938587726580e+01,0.000000000000000000e+00,2.739957171483663103e-03,1.059259823359252548e-02,1.157727529959428904e-04,2.898986711504214782e+02,0.000000000000000000e+00,4.56E-01,1.07E+04,10700.456
1.849469600633324262e+03,0.000000000000000000e+00,4.484095743022815839e+01,0.000000000000000000e+00,2.070768801238758242e-03,1.749541676469742275e-03,1.937888265184465122e-03,8.011067093957555016e+02,0.000000000000000000e+00,7.39E+00,1.38E+02,145.39
1.660163783747877460e+03,0.000000000000000000e+00,8.111376768252989677e+01,0.000000000000000000e+00,1.745517440313592294e-01,1.048822680320206369e-01,1.192909949284788260e-02,2.747539181240055768e+03,0.000000000000000000e+00,2.87E-02,9.07E-01,0.9357
1.152145758188064093e+02,0.000000000000000000e+00,9.250935987291158824e+01,0.000000000000000000e+00,3.000873751390513758e-04,1.845553386796232407e-03,1.425986491884262452e-03,9.032242301032525575e+03,0.000000000000000000e+00,1.43E-10,2.95E+01,29.500000000143
5.220538004654702036e+02,0.000000000000000000e+00,2.008885609028551755e+02,0.000000000000000000e+00,1.395771998622367819e-04,7.864834151865764556e-04,3.358556164047947056e-03,2.264307961349154994e+03,0.000000000000000000e+00,8.87E-05,2.58E+01,25.8000887
1.175673677483613801e+03,0.000000000000000000e+00,6.951720517948861016e+02,0.000000000000000000e+00,3.849094164672382020e-03,1.250286957952088419e-02,3.298768472340111169e-01,5.500143714277426625e+03,0.000000000000000000e+00,2.90E-04,4.85E-02,0.04879
1.600843711443895700e+03,0.000000000000000000e+00,6.318780798099736558e+02,0.000000000000000000e+00,2.246648621269193846e-01,5.901699570501004778e-03,2.479930123359506294e-04,2.501150436436708787e+03,0.000000000000000000e+00,2.96E-02,3.14E+04,31400.0296
4.992810312926612824e+02,0.000000000000000000e+00,3.018809257531000867e+02,0.000000000000000000e+00,3.276057646658413203e-03,2.980900190172577346e-01,4.660868463524530151e-04,2.372671008898172715e+02,0.000000000000000000e+00,5.36E-02,2.20E+03,2200.0536
