8.767005941494046510e+02,0.000000000000000000e+00,1.093298998656523366e+02,0.000000000000000000e+00,3.402147788351393178e-03,2.386369961956905789e-03,3.943297886174036704e-02,6.318006349167177177e+03,0.000000000000000000e+00,0,0,0
1.761886233884141120e+03,0.000000000000000000e+00,1.435300812138364790e+03,0.000000000000000000e+00,7.390722033525783108e-02,1.067585927083996775e-04,1.276176053238765040e-01,8.033235319613655747e+02,0.000000000000000000e+00,0,0,0
2.549369752107505178e+02,0.000000000000000000e+00,1.857686432524033648e+02,0.000000000000000000e+00,3.183100017843466844e-04,8.584072349125751195e-04,3.940574620859340627e-01,6.383818162970333105e+02,0.000000000000000000e+00,0,0,0
1.097872346727261856e+03,0.000000000000000000e+00,3.345977783228055387e+02,0.000000000000000000e+00,3.042624267651444043e-04,8.325149462687643220e-01,8.601881578269439735e-03,5.376170671016566303e+02,0.000000000000000000e+00,0,0,0
4.835174133077979377e+02,0.000000000000000000e+00,1.014180985600322913e+02,0.000000000000000000e+00,1.224923060778212482e-03,9.676060382206539421e-04,4.998847489291061499e-04,2.765949103925859731e+02,0.000000000000000000e+00,0,0,0
1.034082064034126006e+03,0.000000000000000000e+00,6.270341118838027228e+01,0.000000000000000000e+00,2.046119965432684640e-03,1.259824445219763778e-01,5.838168531096667863e-02,5.413440245643568005e+02,0.000000000000000000e+00,0,0,0
6.640677150534467046e+02,0.000000000000000000e+00,1.642288689319044863e+02,0.000000000000000000e+00,3.955120466836106186e-01,4.356762805833556129e-01,3.291180757491303076e-03,7.627605773872706777e+03,0.000000000000000000e+00,0,0,0
1.979758571167491482e+03,0.000000000000000000e+00,6.191526871782397166e+02,0.000000000000000000e+00,6.559665415479151414e-04,3.451865023490315520e-04,2.427384161368519311e-01,6.664727209604848213e+03,0.000000000000000000e+00,0,0,0
1.194217289387313940e+03,0.000000000000000000e+00,4.681288599686804019e+01,0.000000000000000000e+00,2.196009241430162064e-04,6.078247467925151915e-03,3.339276377606675492e-04,1.743508794721459196e+02,0.000000000000000000e+00,0,0,0
1.187229404961629371e+03,0.000000000000000000e+00,5.556326329927891550e+01,0.000000000000000000e+00,5.149572502742957338e-03,6.591464208172798447e-03,2.855916953573111108e-03,1.288875656575519884e+02,0.000000000000000000e+00,0,0,0
9.918143016086737873e+01,0.000000000000000000e+00,9.389498729529087484e+01,0.000000000000000000e+00,6.118974845614151559e-02,2.606403223961003472e-04,3.413919885721619272e-04,3.008484891231038091e+03,0.000000000000000000e+00,0,0,0
1.323642594731160443e+03,0.000000000000000000e+00,6.286724194944890769e+02,0.000000000000000000e+00,7.902959912087450037e-03,1.266806464854180470e-01,1.058772079724856578e-04,9.366927519655482683e+03,0.000000000000000000e+00,0,0,0
5.399180728590405351e+02,0.000000000000000000e+00,6.988071560626076462e+01,0.000000000000000000e+00,1.014146298929188101e-03,8.216587209632154887e-02,1.038010197698106818e-02,3.137253806887685187e+03,0.000000000000000000e+00,0,0,0
1.198429746893508764e+03,0.000000000000000000e+00,6.436879889704856339e+01,0.000000000000000000e+00,9.790369432678351913e-01,2.429061686026244213e-02,9.009391709551399507e-02,2.352540743679202023e+03,0.000000000000000000e+00,0,0,0
3.715865645269955166e+02,0.000000000000000000e+00,8.601648141246226942e+01,0.000000000000000000e+00,1.003229144013158269e-02,1.257216120282761765e-02,2.221440387777683101e-02,1.207002503301077468e+03,0.000000000000000000e+00,0,0,0
6.524785471126745051e+02,0.000000000000000000e+00,1.048885465037097191e+02,0.000000000000000000e+00,4.121558857771902284e-02,1.879435400063028704e-04,1.480188520355614767e-01,2.044236098599572642e+03,0.000000000000000000e+00,0,0,0
1.038269994790097712e+02,0.000000000000000000e+00,8.454841252036159460e+01,0.000000000000000000e+00,2.577158409965338293e-01,1.529038574276984181e-04,6.478599723074977834e-02,2.258579508270971417e+02,0.000000000000000000e+00,0,0,0
1.104334286636283196e+03,0.000000000000000000e+00,1.793412324750017888e+02,0.000000000000000000e+00,7.861212733674918796e-02,1.538220878740307294e-02,3.533090934950551022e-03,1.135809588180571382e+03,0.000000000000000000e+00,0,0,0
6.441918608920603617e+01,0.000000000000000000e+00,4.015680310921816698e+01,0.000000000000000000e+00,1.286799700340943708e-01,1.261566334178248648e-03,3.880242658476898334e-04,3.249759224035990997e+02,0.000000000000000000e+00,0,0,0
9.971328043241741170e+02,0.000000000000000000e+00,1.959208751995094246e+02,0.000000000000000000e+00,1.707745864536902721e-04,4.363791443551565813e-02,4.961003768713118656e-01,9.828771754600625172e+02,0.000000000000000000e+00,0,0,0
1.439800242996853740e+03,0.000000000000000000e+00,1.291077750484315061e+02,0.000000000000000000e+00,5.321972269016208516e-04,1.207836642574723358e-04,7.080843707642089317e-04,7.994481079808948380e+03,0.000000000000000000e+00,0,0,0
