2.975139458412282920e+02,0.000000000000000000e+00,2.337915070905216339e+02,0.000000000000000000e+00,3.164098719717167718e-02,5.920757008336540173e-01,7.892048017692947504e-01,1.421069313862218735e+02,0.000000000000000000e+00,4.32E-03,5.94E-04,0.004914
3.432543319872276015e+02,0.000000000000000000e+00,2.468663799207972716e+02,0.000000000000000000e+00,1.528334517713238715e-02,2.827125803775010302e-03,1.808530063771755922e-03,1.536450778644798447e+03,0.000000000000000000e+00,4.56E-05,1.20E+02,120.0000456
3.932911056274804196e+02,0.000000000000000000e+00,3.110752740866420822e+02,0.000000000000000000e+00,3.446305200337580060e-03,1.183333912053336351e-01,3.881136309613714749e-03,1.008556818951195169e+03,0.000000000000000000e+00,5.29E-04,3.57E+01,35.700529
3.925828907493704492e+02,0.000000000000000000e+00,2.488767642713633563e+02,0.000000000000000000e+00,4.854769522709866808e-03,1.958976394977370982e-04,9.981594436055547526e-01,1.983945569826560586e+03,0.000000000000000000e+00,2.51E-05,4.05E-04,0.0004301
2.589434855218503913e+02,0.000000000000000000e+00,2.230575129906746668e+02,0.000000000000000000e+00,3.829643220317353047e-01,7.237456368940275997e-01,9.844628223946084722e-01,2.944739654518101588e+02,0.000000000000000000e+00,9.52E-04,3.87E-04,0.001339
3.070474977797268821e+02,0.000000000000000000e+00,2.823040301964957735e+02,0.000000000000000000e+00,8.842898893257331028e-03,7.767638916166626217e-02,4.292035113683102809e-02,4.557911376843469043e+03,0.000000000000000000e+00,8.08E-07,8.42E-02,0.084200808
3.353516190905401118e+02,0.000000000000000000e+00,3.223144451161471693e+02,0.000000000000000000e+00,3.018894837911690124e-02,3.018199722206233674e-03,4.360777782848818118e-01,1.238252692293141735e+02,0.000000000000000000e+00,3.23E-01,3.61E-02,0.35910000000000003
3.403164024931858762e+02,0.000000000000000000e+00,2.940080354643117175e+02,0.000000000000000000e+00,1.257795280964715172e-04,6.765237200707847898e-02,7.783754304730136075e-01,2.992592648716492363e+02,0.000000000000000000e+00,1.51E-02,3.64E-03,0.01874
3.487952124865225869e+02,0.000000000000000000e+00,2.523338114978241151e+02,0.000000000000000000e+00,7.225799198913887512e-04,7.545495575413472666e-04,2.028293099199705851e-01,5.804654533715110119e+03,0.000000000000000000e+00,2.06E-07,1.43E-02,0.014300206000000001
2.344081778549994226e+02,0.000000000000000000e+00,2.128310985933215704e+02,0.000000000000000000e+00,1.680825206151903006e-01,1.012512841643146977e-02,2.767860605161507736e-03,1.247123867818081635e+03,0.000000000000000000e+00,2.79E-05,1.23E+01,12.3000279
3.007279262394077364e+02,0.000000000000000000e+00,2.111557934635023059e+02,0.000000000000000000e+00,1.701465244636370772e-04,1.206724584909872546e-04,4.438791303300779981e-04,4.336743301698069445e+03,0.000000000000000000e+00,4.49E-07,1.19E+03,1190.000000449
3.515869172902577589e+02,0.000000000000000000e+00,2.965050765283681358e+02,0.000000000000000000e+00,1.628625318860073279e-02,2.022230159025650842e-02,4.938207752521707739e-01,2.464558742157846154e+03,0.000000000000000000e+00,6.37E-06,3.29E-03,0.00329637
3.476365463845801287e+02,0.000000000000000000e+00,2.418189647121067480e+02,0.000000000000000000e+00,7.113530673419458938e-04,3.338507492441885049e-01,8.517125160195725131e-02,3.032132495630193262e+03,0.000000000000000000e+00,2.44E-06,7.30E-02,0.07300244
3.478535027081620115e+02,0.000000000000000000e+00,2.024831392844828883e+02,0.000000000000000000e+00,9.080208262975171139e-04,2.254422465314658008e-02,4.278220124780196055e-04,7.242458054174664994e+02,0.000000000000000000e+00,7.53E-04,1.24E+03,1240.000753
3.853033152728306163e+02,0.000000000000000000e+00,3.822438922304930315e+02,0.000000000000000000e+00,1.457861851166459980e-03,8.402188861709569689e-01,3.053152343257816148e-01,1.281772002315616987e+02,0.000000000000000000e+00,4.16E-03,1.56E-02,0.01976
2.792482335853953828e+02,0.000000000000000000e+00,2.319994543377838454e+02,0.000000000000000000e+00,3.180169331152855731e-04,2.012474439268278209e-03,1.141052772562456104e-03,3.238553195981511635e+03,0.000000000000000000e+00,1.31E-06,1.45E+02,145.00000131
2.820692904704559965e+02,0.000000000000000000e+00,2.620494323639904906e+02,0.000000000000000000e+00,1.495606974518460305e-04,1.490449726685768878e-03,6.222707651904658688e-01,7.154601653092398919e+03,0.000000000000000000e+00,6.96E-08,4.50E-04,0.0004500696
3.790247949166803210e+02,0.000000000000000000e+00,3.118525566167112402e+02,0.000000000000000000e+00,7.764062252205535712e-04,1.773474231146901026e-04,1.054635316021001329e-01,4.183715616945502006e+03,0.000000000000000000e+00,1.66E-06,8.10E-02,0.08100166
3.116580540929288645e+02,0.000000000000000000e+00,2.418524936157089940e+02,0.000000000000000000e+00,2.575971739252857096e-03,1.887676602180318186e-01,4.803614607475952814e-01,4.122508085973045127e+03,0.000000000000000000e+00,3.94E-07,2.11E-03,0.002110394
2.125656957577086530e+02,0.000000000000000000e+00,2.017126035305306573e+02,0.000000000000000000e+00,6.980465555387901921e-02,1.393523867417621699e-03,8.675486321574311932e-02,9.315301581778749096e+03,0.000000000000000000e+00,1.01E-08,1.66E-03,0.0016600101
3.990306732906433353e+02,0.000000000000000000e+00,2.743553301375381466e+02,0.000000000000000000e+00,5.326876735311079523e-04,9.995395429679867008e-03,6.791773565719266825e-01,1.944593737953308050e+02,0.000000000000000000e+00,1.98E-01,9.33E-03,0.20733000000000001
3.285178125924422829e+02,0.000000000000000000e+00,2.047840581914231279e+02,0.000000000000000000e+00,4.860362560973933294e-02,5.204411611704515828e-01,1.005310526483236822e-01,9.193827471056583818e+02,0.000000000000000000e+00,1.65E-04,3.75E-02,0.037665
2.976996211753536841e+02,0.000000000000000000e+00,2.409154392386753329e+02,0.000000000000000000e+00,3.289665310167889101e-01,1.027072639606669408e-04,2.119496107248529035e-02,6.453286970028832002e+03,0.000000000000000000e+00,9.43E-08,9.41E-01,0.9410000943
3.951767994555282257e+02,0.000000000000000000e+00,3.356539679649922618e+02,0.000000000000000000e+00,7.049930221673032620e-03,3.617061021586972513e-01,3.546132636099830811e-03,1.549597909785084653e+02,0.000000000000000000e+00,3.11E-02,4.51E+01,45.1311
3.794191192591312642e+02,0.000000000000000000e+00,2.123889444263414816e+02,0.000000000000000000e+00,1.594851576494498990e-01,6.498023507433717816e-01,5.869172279694656082e-03,2.873067533964498580e+03,0.000000000000000000e+00,5.22E-06,9.81E+00,9.81000522
3.497879640598367814e+02,0.000000000000000000e+00,2.114487498599164894e+02,0.000000000000000000e+00,6.465186510401839219e-03,6.624942575779249054e-01,3.408421179748742386e-03,1.241965153983137043e+03,0.000000000000000000e+00,8.29E-05,2.66E+01,26.6000829
2.044861597316586312e+02,0.000000000000000000e+00,2.017825309012679895e+02,0.000000000000000000e+00,6.018357026646761754e-02,1.821486859858456337e-04,3.350830927587682972e-01,1.818134310571145704e+02,0.000000000000000000e+00,1.06E-02,7.09E-03,0.01769
3.894926650488098971e+02,0.000000000000000000e+00,2.194075789533401348e+02,0.000000000000000000e+00,6.158556752414114793e-02,2.048949021329358189e-01,6.681631009962249934e-04,1.755191198500085193e+03,0.000000000000000000e+00,4.64E-05,5.86E+02,586.0000464
2.791708125263085662e+02,0.000000000000000000e+00,2.282032015522257211e+02,0.000000000000000000e+00,3.089221045965102538e-02,5.848933823646473157e-02,3.818195714164557969e-02,1.251727377062446521e+03,0.000000000000000000e+00,2.81E-05,3.07E-01,0.30702809999999997
2.263912001873536894e+02,0.000000000000000000e+00,2.070537024322485422e+02,0.000000000000000000e+00,3.198530490463563636e-03,2.750071177392434275e-03,1.961233274502600498e-03,1.973465429399979598e+02,0.000000000000000000e+00,2.44E-02,8.93E+01,89.3244
3.562483391684386902e+02,0.000000000000000000e+00,2.950697662931164018e+02,0.000000000000000000e+00,1.977104401548735976e-04,2.129770627831598095e-01,9.246909339753820456e-01,2.738695538936635330e+03,0.000000000000000000e+00,4.05E-06,8.23E-04,0.00082705
3.525876146989415929e+02,0.000000000000000000e+00,2.650639801558656359e+02,0.000000000000000000e+00,3.155367187323785544e-02,1.703033230811871145e-04,2.908347957087890749e-04,1.314958029028527790e+03,0.000000000000000000e+00,1.26E-04,4.18E+03,4180.000126
3.692987754751896432e+02,0.000000000000000000e+00,2.829701874952746721e+02,0.000000000000000000e+00,9.691670486771574167e-01,3.025854806043635613e-04,1.732303019506263239e-02,1.270897165365994397e+03,0.000000000000000000e+00,9.94E-05,2.18E+00,2.1800994
3.385047122992357913e+02,0.000000000000000000e+00,2.578508236028611691e+02,0.000000000000000000e+00,1.848105130476832281e-01,2.998801329870040295e-03,1.553528167225104841e-03,9.878692564837673444e+02,0.000000000000000000e+00,2.40E-04,1.74E+02,174.00024
2.714043876834447246e+02,0.000000000000000000e+00,2.184666014178941680e+02,0.000000000000000000e+00,5.755406561775483140e-04,8.590004658176180197e-01,1.477464149909488156e-01,3.779703612835269837e+02,0.000000000000000000e+00,6.73E-04,1.86E-02,0.019273
3.407176909080405380e+02,0.000000000000000000e+00,2.091309287743149241e+02,0.000000000000000000e+00,4.613881186126748794e-04,3.520907904329927812e-02,3.202215424081581580e-02,2.333118480332604577e+03,0.000000000000000000e+00,6.00E-06,3.73E-01,0.373006
3.897087271487192766e+02,0.000000000000000000e+00,2.912290387684350890e+02,0.000000000000000000e+00,1.047133370749444117e-04,1.819809813184650345e-04,4.916648567998949766e-04,4.143446505238319332e+03,0.000000000000000000e+00,2.70E-06,1.82E+03,1820.0000027
3.135868117370401933e+02,0.000000000000000000e+00,2.761872202459927053e+02,0.000000000000000000e+00,5.233254760602272793e-01,6.582363141971668830e-01,3.238553195981511701e-01,3.453455191217858555e+02,0.000000000000000000e+00,1.48E-03,6.92E-03,0.0084
3.068985386492782936e+02,0.000000000000000000e+00,2.460463121679048299e+02,0.000000000000000000e+00,1.212015993810552777e-01,6.380878689006091965e-04,3.787545299740793792e-01,2.404020096288551031e+03,0.000000000000000000e+00,2.93E-06,3.68E-03,0.00368293
3.669510330544934504e+02,0.000000000000000000e+00,2.319512115992819474e+02,0.000000000000000000e+00,1.881600642729693018e-03,1.242537289015404334e-01,2.598013863049036462e-02,1.510490199506004046e+03,0.000000000000000000e+00,4.95E-05,6.74E-01,0.6740495000000001
3.963839891221288667e+02,0.000000000000000000e+00,3.349566506951946394e+02,0.000000000000000000e+00,8.051755693731625640e-02,2.699871747714054256e-03,1.239679247077293996e-03,3.851754209371488855e+02,0.000000000000000000e+00,2.47E-02,4.77E+02,477.0247
3.969339301071465229e+02,0.000000000000000000e+00,2.355974023459401394e+02,0.000000000000000000e+00,3.409206166598824361e-02,4.516120034248513604e-01,3.702174163696048061e-04,1.890286587280227877e+03,0.000000000000000000e+00,3.96E-05,7.04E+02,704.0000396
