9.686778491530188830e+02,0.000000000000000000e+00,5.921443190459459629e+02,0.000000000000000000e+00,4.479867060069198537e-04,2.046119965432684640e-03,4.050053368708167456e-02,1.763293605078584960e+03,0.000000000000000000e+00,7.62E-03,1.98E+00,1.98762
9.184828804106065263e+02,0.000000000000000000e+00,3.382833671569326839e+02,0.000000000000000000e+00,1.183606443384187327e-04,4.924580453004248626e-01,2.925139717088829066e-03,9.783608144471454580e+02,0.000000000000000000e+00,3.43E-02,9.15E+01,91.5343
3.163918968171707320e+02,0.000000000000000000e+00,1.378789436701825366e+02,0.000000000000000000e+00,5.545930175858060363e-01,6.192687828635233538e-02,1.680051258366143264e-03,2.053199941072399213e+02,0.000000000000000000e+00,4.67E-03,5.09E+01,50.904669999999996
1.325197098275582448e+03,0.000000000000000000e+00,1.156209813440353855e+02,0.000000000000000000e+00,2.838215088605160197e-02,3.271534278772422200e-01,7.113530673419458938e-04,5.181690236685042237e+02,0.000000000000000000e+00,3.21E-01,2.59E+02,259.321
4.771281537372496473e+02,0.000000000000000000e+00,2.497050853870545950e+02,0.000000000000000000e+00,4.648006499478668702e-04,1.297511784988604477e-01,1.811864903305405571e-03,2.949490316678953150e+03,0.000000000000000000e+00,1.89E-05,1.22E+02,122.0000189
5.245783800963287291e+01,0.000000000000000000e+00,5.028745726966936758e+01,0.000000000000000000e+00,1.691308464081676954e-02,3.125715849688235400e-03,4.899694665266862009e-03,4.483995483873566172e+02,0.000000000000000000e+00,1.27E-06,6.58E+00,6.58000127
1.669282080955494166e+03,0.000000000000000000e+00,2.527520698617364587e+02,0.000000000000000000e+00,1.347450907697387013e-01,7.234123831261300534e-03,6.339867887981792379e-04,1.131893016757198467e+02,0.000000000000000000e+00,2.97E+00,8.94E+02,896.97
5.878348899123611915e+01,0.000000000000000000e+00,5.864565961233095948e+01,0.000000000000000000e+00,9.347534348864652842e-02,6.732600085724818779e-03,9.266093745546877258e-04,8.380932236961555191e+02,0.000000000000000000e+00,8.79E-06,2.26E-02,0.02260879
1.815061419770146586e+03,0.000000000000000000e+00,1.284361731336500725e+03,0.000000000000000000e+00,5.326876735311079523e-04,1.400279147415453042e-02,3.877562939482935653e-03,7.469427714567303838e+02,0.000000000000000000e+00,7.33E+00,7.62E+02,769.33
1.600217517574009889e+03,0.000000000000000000e+00,4.277884353466779999e+02,0.000000000000000000e+00,2.644491857969259452e-01,1.639537944386608714e-01,5.580519981080670627e-02,1.427958123832337833e+03,0.000000000000000000e+00,1.27E-01,5.52E-01,0.679
3.201273443547747775e+02,0.000000000000000000e+00,4.361250010713373371e+01,0.000000000000000000e+00,2.931883535706412691e-01,2.137140051139111221e-02,2.580721703085755211e-03,1.364311347527318958e+03,0.000000000000000000e+00,3.65E-05,1.32E+02,132.0000365
9.377271870606316497e+02,0.000000000000000000e+00,7.312525048475077938e+01,0.000000000000000000e+00,1.633508174468832064e-01,6.007279901137312778e-02,1.643317848111885667e-03,3.908941814623389632e+02,0.000000000000000000e+00,2.97E-01,2.66E+02,266.297
5.157603215403036074e+02,0.000000000000000000e+00,8.029283840458869292e+01,0.000000000000000000e+00,1.083935650348878503e-02,6.161393809520712434e-04,2.629311156567533739e-02,2.538870000975105654e+02,0.000000000000000000e+00,3.45E-01,2.33E-01,0.578
